sound,pm10,pm2,label
-0.1470021181180097,-2.348495091783849,-1.4412001946403648,3
0.0811012123724699,-1.416784728528815,-0.4749310831767138,3
-0.7335077258803077,-1.697697972919005,-0.9469335062879904,3
-0.788998340276902,-2.1301448601821367,-1.1892429263286068,3
-0.8091273921175391,-1.86418559370704,-1.5683152340012592,0
-0.4491987181025397,-2.0370978864882257,-1.682767472506279,0
-0.4624475032023619,-2.2014808733474696,-1.968492209767036,3
-0.7826953725052597,-1.8758164654187783,-1.7477049127928148,3
-0.0954804376974552,-1.8795383443665357,-1.28089748490446,3
-0.010518112988313,-1.7106580871120856,-1.4879551516466711,3
-0.1004088883562522,-2.266613754933207,-1.9165422575378075,3
0.0317742444788445,-1.9006289917371544,-1.4879551516466711,3
0.1737667797737471,-2.3644460015599487,-1.948825442137398,6
0.0150103217862985,-2.576770333912912,-2.3840918276008645,6
-0.1571436278534505,-1.9595587417432987,-1.410030223302828,3
-0.383299593273962,-2.142551123341325,-1.4879551516466711,3
-0.1606362895479949,-2.50543432074758,-1.7606924008501206,3
0.1735803399002096,-2.179769912818889,-1.617830032219743,6
-0.0108657307820897,-2.15070381056022,-1.4278416354957062,6
-0.1423315336878418,-2.2976294128311774,-1.838617329193964,3
0.141656386781408,-2.496129623378189,-2.5334479402598955,6
-0.2148083780556631,-2.4465045707414363,-1.7347174247355073,3
0.0179553497695423,-2.195366357933298,-1.801881291546152,3
-0.5045858686641144,-2.303832544410772,-1.617830032219743,3
0.2905394880050294,-2.455366187283713,-1.4879551516466711,3
-0.6231577242654386,-1.3212565022030662,0.0549584295614172,3
-0.5021340083962511,-1.1407453732368769,0.7523865382388109,3
-0.1731059543927585,-0.3126273073610651,1.8368417910239576,3
0.8294858087456208,0.5744205085208915,1.349810988874938,7
0.2557662960160667,0.1657436044535167,1.7023830911365398,7
-0.3246233561941218,2.0538673902540854,1.5446233097345472,8
-0.3031947157070985,1.4924839823008196,1.655016958221656,5
-0.4190460860533057,1.005538153302682,1.5965732619637738,5
-0.871415258674515,-0.2443928599855296,1.1225299478720647,4
0.5162930383384522,1.3457356123607074,1.484324258039904,4
-0.3207923522871134,1.238155587537462,1.6160544940497334,8
-0.1384476349416479,0.8287489032842507,1.3433172448462858,5
0.7455681409202469,0.6488580874760213,0.6809553539236212,7
-1.495942095964101,0.6395533901066306,0.908236394926496,4
-1.028138032642124,0.6452091865468479,0.904798530440738,4
-3.421003027891598,0.2611623637513907,1.258898572473789,1
-2.353045703556208,1.3932338770273145,1.161492412043984,1
-1.5425643649316023,0.5992330348392686,0.7004365860095825,1
-1.1432588320919412,-0.1451427547120243,0.5900429375224703,1
-0.1198989756611192,0.5099079400931138,0.5826215157754376,1
-0.3318290065598219,1.0954835612067968,1.875804255195877,4
0.2366420997435393,0.1774200874268703,0.6809553539236212,4
0.2249743207213001,-0.231986596826341,0.4861430330640135,7
-0.7182335782245752,0.0026690092131615,0.7028485480773679,4
-0.1057680046536577,0.1650138242676817,0.3302931763763284,4
0.9912226218734088,0.1091856400513348,0.2718494801184463,7
0.2623527247541183,-0.2381897284059353,-0.0073815131136568,7
0.4812316328414858,0.5309985874637331,1.3368235008176304,7
0.4040499670147618,1.210059050382829,1.4686083061050117,7
-0.0089930013054177,-0.0086738599609533,-0.1307626496580748,7
1.6513681940002782,0.2518576663819984,0.2783432241471,7
0.1176070478904822,0.1650138242676817,0.1874308077459491,7
-3.1115755754117203,-0.0831114389160831,-0.0073815131136568,1
-0.5222046319322571,0.264263929541187,0.1083926661400521,1
-0.697826546533233,0.4813735348269805,0.8887551628405364,4
-0.5130251343801457,-0.1668537152406035,-0.3905124108042183,4
-0.9482597105331796,0.4503578769290106,0.8887551628405364,1
-0.5228531228459483,0.2100308363024506,0.6694521502157202,4
0.7194424930416443,0.0409511926757993,0.3952306166628643,4
0.5306543988470183,-0.1048223994446623,-0.1112814175721152,7
0.5847616086064806,0.4379516137698221,0.8238177225539988,7
-0.9540233071567684,-0.2630022547243125,0.2393807599751775,4
0.4106249730782628,0.0737913010383566,0.0522081379728101,4
0.1385175763103487,-0.1234317941834451,0.3822431286055568,4
0.5805347800644846,-0.2009709389283712,0.1744433196886433,7
1.4875477165644142,-0.2195803336671525,0.057555927172879,7
1.112099727194655,0.034748061096205,0.3432806644336359,10
1.5678896270777607,0.4524846648991564,0.6894899889327091,10
1.191022690618014,-0.2940179126222823,-0.8515682368386216,10
1.3342553454876054,-0.5638541363346263,-0.1697251138299973,10
0.3253140445198654,0.3511077716555038,-0.1372563936867285,10
0.8549629568500617,0.4014417536156394,0.7896791825176487,7
0.4469565488256375,0.1464044295288989,0.0445684391155715,7
0.8763051481435692,-0.2909163468324859,-0.3840186667755645,7
0.606011166282834,-0.1265333599732414,-0.124268905629421,7
1.1408366205081992,-0.2847132152528916,-0.2021938339732644,7
1.6415500713424809,-0.5895788878852948,-0.3465841423750908,10
1.6919788754660876,-0.0862130047058794,0.3043182002617134,10
1.5425837191774354,-0.1637521494508055,-0.3450562026036437,10
1.5434041200918025,-0.0179785573303439,-0.7671495644661245,10
1.046561350935175,-0.2443928599855296,-0.2151813220305719,10
1.4205546276081185,-0.4503368284280543,-0.3457983447783461,10
1.2971537720519288,-0.6103776231815811,-0.6957183801509365,10
1.3637874233897342,-0.4273852415835553,-0.2021938339732644,10
1.705568482711467,-0.5421431758060471,-0.3580436906609496,10
1.7604574235129635,-0.5619931968607482,-0.3190812264890287,10
1.3548984781743985,-0.976362386377634,-0.3190812264890287,10
1.2598183959662608,-1.013581175855198,-0.6957183801509365,9
0.6184152498982457,-1.0383937021735752,-0.591818475692478,9
1.2130909048830782,-0.2599006889345145,0.2653557360897925,10
1.272622589017134,-1.1018845783411848,-0.6216133012357132,10
1.4504993101273485,-0.7003230310856957,-0.6697434040363215,10
1.324212716360777,-0.0955177020752716,-0.5138935473486363,10
1.6953998172774123,-0.6351901494999581,-0.5398685234632496,10
1.7594385970031283,-0.7530496495122463,-0.7866307965520857,10
0.6249794699134407,-0.2876375487118419,-0.7999893556967445,10
1.684985198168096,-0.8088778337285932,-0.9165056771251576,10
1.8267390285538292,0.3852249953432715,-0.3190812264890287,10
1.3551732028907668,-0.8212840968877818,-0.7866307965520857,10
1.2181491765706152,-0.775735387860476,-0.5996109685268636,10
1.5376906129707393,-1.0818156232307337,-0.5138935473486363,10
1.542139576051197,-0.2164787678773561,-0.3515499466322958,10
2.6275318651438786,-0.2630022547243125,-0.124268905629421,10
1.092919890768424,-0.2661038205141088,-0.656755915979014,10
1.1141610135084752,-0.366266151019907,-0.3603356003181227,10
1.7240865548942628,-0.6693073731877259,-0.4424623630334467,10
1.3355345229129758,-0.5359400442264528,0.005605974943649,10
1.1876378364575984,-0.8647060179449402,0.3043182002617134,10
1.4205468921735973,-0.8833154126837214,-0.2411562981451853,10
1.9268681048284089,-0.5077601036220102,-0.2990433877720398,10
1.9704268691940263,-0.8336903600469687,-0.7087058682082423,10
1.6956263258797906,-1.2461986100899765,-0.7022121241795886,9
2.3460919821941357,-0.3932680178957876,-0.0982939295148077,9
1.6214530345331863,-1.113894675113777,-0.7265172804011206,9
1.7641061774853384,-0.8150809653081875,-0.3840186667755645,9
1.4164501248188237,-1.1872688600838333,-0.8255932607240066,9
0.408045290199987,-1.3485502811532797,-0.3190812264890287,9
0.7037762173920421,-0.6755105047673202,-0.8775432129532349,6
1.0962524198094097,-1.0690444699786277,-1.0479084974696762,6
0.3385382895640781,-0.8616044521551423,-0.6372746838930543,6
0.8929692582596157,-0.9825655179572282,0.005605974943649,6
0.7882519973327269,-0.8088778337285932,-0.1957000899446107,7
2.1767518934467365,-1.125237544287892,-0.4749310831767138,9
0.3680272235808655,-0.8618703006514115,-0.6463659255331683,9
0.1243132088782188,-0.8522997547857516,-1.1113179979847634,6
0.4879190110679621,-0.5483463073856398,-0.90351818906785,7
1.1529523021090804,-1.112831281128703,-0.7346808443228573,7
0.9466269206613488,-0.2876375487118419,-0.2322505920487461,7
1.3343747131749764,-0.5669557021244227,-0.1892063459159569,10
1.4448145107210555,-0.7344402547734634,-0.5463622674919034,10
1.3846393372899335,-0.9825655179572282,-0.2671312742598003,9
1.1496816387477538,0.0936778111023498,0.5705617054365106,10
1.4751492584359895,-0.044433089066849,-0.8553880862672417,10
1.6285505079843805,-0.1854631099793847,-0.0398502332569255,10
0.433743448516614,0.0099355347778294,-0.0853064414575002,10
1.1597410728231348,0.075068416363567,0.2393807599751775,10
0.7678765234142886,0.7977332453862792,-0.2411562981451853,10
2.424325707075532,-0.0196622644733775,-0.1788163554701112,10
1.5764242518716542,0.1091856400513348,-0.0203690011709643,10
1.3828980529578327,0.1402012979493046,-0.4619435951194079,10
1.4549661025250828,-0.0210801231201419,-0.5528560115205572,10
1.566532775686689,-0.1575490178712113,-0.4359686190047929,10
1.0347149600477703,-0.044433089066849,-0.2090695629447804,10
0.6429428491470845,0.9373037059271464,0.1614558316313358,10
-0.4367559659474077,0.779123850647498,-0.5398685234632496,7
0.3373464775167546,0.413139087451445,-0.1112814175721152,7
0.6087625149653425,0.6583452298918714,-0.4565958059193391,7
0.6512119236044278,0.453459442718807,-0.2281688100878794,7
0.975784128896306,0.4999829295657633,-0.2671312742598003,7
1.697190021713483,0.5527095479923123,-0.3450562026036437,10
0.8641291440966,-0.0334863862793304,-1.0204055815836142,10
0.7246174832927144,-0.1696008163687091,-0.6797623233948159,10
